"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - test/episodic_length__MAX"
"153600","96","96","96","377","377","377","96","96","96","328","328","328","96","96","96","240","240","240","96","96","96","368","368","368","96","96","96","368","368","368","96","96","96","321","321","321","96","96","96","272","272","272","96","96","96","379","379","379","96","96","96","513","513","513","96","96","96","385","385","385","96","96","96","280","280","280","96","96","96","316","316","316","96","96","96","451","451","451","96","96","96","355","355","355","96","96","96","550","550","550","96","96","96","311","311","311","96","96","96","329","329","329","96","96","96","363","363","363","96","96","96","345","345","345","96","96","96","333","333","333"
"155200","97","97","97","271","271","271","97","97","97","348","348","348","97","97","97","269","269","269","97","97","97","288","288","288","97","97","97","391","391","391","97","97","97","416","416","416","97","97","97","393","393","393","97","97","97","248","248","248","97","97","97","451","451","451","97","97","97","414","414","414","97","97","97","450","450","450","97","97","97","300","300","300","97","97","97","325","325","325","97","97","97","265","265","265","97","97","97","269","269","269","97","97","97","421","421","421","97","97","97","404","404","404","97","97","97","315","315","315","97","97","97","316","316","316","97","97","97","276","276","276"
"156800","98","98","98","364","364","364","98","98","98","408","408","408","98","98","98","307","307","307","98","98","98","289","289","289","98","98","98","279","279","279","98","98","98","350","350","350","98","98","98","384","384","384","98","98","98","384","384","384","98","98","98","430","430","430","98","98","98","374","374","374","98","98","98","319","319","319","98","98","98","348","348","348","98","98","98","305","305","305","98","98","98","314","314","314","98","98","98","303","303","303","98","98","98","374","374","374","98","98","98","416","416","416","98","98","98","408","408","408","98","98","98","311","311","311","98","98","98","280","280","280"
"158400","99","99","99","378","378","378","99","99","99","341","341","341","99","99","99","371","371","371","99","99","99","382","382","382","99","99","99","433","433","433","99","99","99","408","408","408","99","99","99","393","393","393","99","99","99","383","383","383","99","99","99","392","392","392","99","99","99","421","421","421","99","99","99","407","407","407","99","99","99","404","404","404","99","99","99","432","432","432","99","99","99","490","490","490","99","99","99","358","358","358","99","99","99","419","419","419","99","99","99","385","385","385","99","99","99","460","460","460","99","99","99","518","518","518","99","99","99","318","318","318"
"160000","100","100","100","250","250","250","100","100","100","312","312","312","100","100","100","301","301","301","100","100","100","312","312","312","100","100","100","343","343","343","100","100","100","262","262","262","100","100","100","286","286","286","100","100","100","359","359","359","100","100","100","284","284","284","100","100","100","377","377","377","100","100","100","417","417","417","100","100","100","345","345","345","100","100","100","292","292","292","100","100","100","260","260","260","100","100","100","342","342","342","100","100","100","354","354","354","100","100","100","268","268","268","100","100","100","430","430","430","100","100","100","319","319","319","100","100","100","251","251","251"
"161600","101","101","101","305","305","305","101","101","101","401","401","401","101","101","101","433","433","433","101","101","101","421","421","421","101","101","101","279","279","279","101","101","101","406","406","406","101","101","101","286","286","286","101","101","101","374","374","374","101","101","101","623","623","623","101","101","101","345","345","345","101","101","101","304","304","304","101","101","101","417","417","417","101","101","101","356","356","356","101","101","101","312","312","312","101","101","101","291","291","291","101","101","101","313","313","313","101","101","101","271","271","271","101","101","101","447","447","447","101","101","101","472","472","472","101","101","101","331","331","331"
"163200","102","102","102","311","311","311","102","102","102","256","256","256","102","102","102","413","413","413","102","102","102","348","348","348","102","102","102","327","327","327","102","102","102","438","438","438","102","102","102","332","332","332","102","102","102","285","285","285","102","102","102","415","415","415","102","102","102","321","321","321","102","102","102","279","279","279","102","102","102","400","400","400","102","102","102","390","390","390","102","102","102","277","277","277","102","102","102","330","330","330","102","102","102","295","295","295","102","102","102","427","427","427","102","102","102","254","254","254","102","102","102","350","350","350","102","102","102","338","338","338"
"164800","103","103","103","368","368","368","103","103","103","348","348","348","103","103","103","290","290","290","103","103","103","273","273","273","103","103","103","277","277","277","103","103","103","240","240","240","103","103","103","392","392","392","103","103","103","408","408","408","103","103","103","392","392","392","103","103","103","382","382","382","103","103","103","327","327","327","103","103","103","344","344","344","103","103","103","339","339","339","103","103","103","462","462","462","103","103","103","288","288","288","103","103","103","260","260","260","103","103","103","528","528","528","103","103","103","355","355","355","103","103","103","339","339","339","103","103","103","439","439","439"
"166400","104","104","104","371","371","371","104","104","104","386","386","386","104","104","104","277","277","277","104","104","104","265","265","265","104","104","104","293","293","293","104","104","104","297","297","297","104","104","104","258","258","258","104","104","104","287","287","287","104","104","104","456","456","456","104","104","104","251","251","251","104","104","104","322","322","322","104","104","104","317","317","317","104","104","104","275","275","275","104","104","104","352","352","352","104","104","104","447","447","447","104","104","104","302","302","302","104","104","104","323","323","323","104","104","104","283","283","283","104","104","104","377","377","377","104","104","104","261","261","261"
"168000","105","105","105","414","414","414","105","105","105","416","416","416","105","105","105","328","328","328","105","105","105","427","427","427","105","105","105","342","342","342","105","105","105","331","331","331","105","105","105","417","417","417","105","105","105","278","278","278","105","105","105","384","384","384","105","105","105","432","432","432","105","105","105","450","450","450","105","105","105","303","303","303","105","105","105","336","336","336","105","105","105","347","347","347","105","105","105","385","385","385","105","105","105","418","418","418","105","105","105","247","247","247","105","105","105","290","290","290","105","105","105","335","335","335","105","105","105","303","303","303"
"169600","106","106","106","325","325","325","106","106","106","406","406","406","106","106","106","314","314","314","106","106","106","312","312","312","106","106","106","442","442","442","106","106","106","247","247","247","106","106","106","348","348","348","106","106","106","279","279","279","106","106","106","305","305","305","106","106","106","411","411","411","106","106","106","241","241","241","106","106","106","315","315","315","106","106","106","431","431","431","106","106","106","413","413","413","106","106","106","451","451","451","106","106","106","291","291","291","106","106","106","292","292","292","106","106","106","384","384","384","106","106","106","290","290","290","106","106","106","250","250","250"
"171200","107","107","107","359","359","359","107","107","107","293","293","293","107","107","107","245","245","245","107","107","107","341","341","341","107","107","107","303","303","303","107","107","107","284","284","284","107","107","107","413","413","413","107","107","107","390","390","390","107","107","107","364","364","364","107","107","107","240","240","240","107","107","107","264","264","264","107","107","107","303","303","303","107","107","107","352","352","352","107","107","107","369","369","369","107","107","107","274","274","274","107","107","107","295","295","295","107","107","107","309","309","309","107","107","107","237","237","237","107","107","107","452","452","452","107","107","107","312","312","312"
"172800","108","108","108","393","393","393","108","108","108","427","427","427","108","108","108","333","333","333","108","108","108","296","296","296","108","108","108","385","385","385","108","108","108","364","364","364","108","108","108","252","252","252","108","108","108","317","317","317","108","108","108","400","400","400","108","108","108","405","405","405","108","108","108","262","262","262","108","108","108","430","430","430","108","108","108","330","330","330","108","108","108","377","377","377","108","108","108","246","246","246","108","108","108","333","333","333","108","108","108","255","255","255","108","108","108","255","255","255","108","108","108","257","257","257","108","108","108","306","306","306"
"174400","109","109","109","362","362","362","109","109","109","354","354","354","109","109","109","402","402","402","109","109","109","308","308","308","109","109","109","290","290","290","109","109","109","419","419","419","109","109","109","348","348","348","109","109","109","329","329","329","109","109","109","287","287","287","109","109","109","341","341","341","109","109","109","300","300","300","109","109","109","237","237","237","109","109","109","357","357","357","109","109","109","360","360","360","109","109","109","260","260","260","109","109","109","382","382","382","109","109","109","308","308","308","109","109","109","305","305","305","109","109","109","305","305","305","109","109","109","309","309","309"
"176000","110","110","110","257","257","257","110","110","110","411","411","411","110","110","110","428","428","428","110","110","110","317","317","317","110","110","110","277","277","277","110","110","110","335","335","335","110","110","110","252","252","252","110","110","110","237","237","237","110","110","110","423","423","423","110","110","110","274","274","274","110","110","110","236","236","236","110","110","110","300","300","300","110","110","110","311","311","311","110","110","110","274","274","274","110","110","110","449","449","449","110","110","110","251","251","251","110","110","110","274","274","274","110","110","110","335","335","335","110","110","110","365","365","365","110","110","110","465","465","465"
"177600","111","111","111","286","286","286","111","111","111","457","457","457","111","111","111","337","337","337","111","111","111","430","430","430","111","111","111","286","286","286","111","111","111","292","292","292","111","111","111","290","290","290","111","111","111","350","350","350","111","111","111","407","407","407","111","111","111","314","314","314","111","111","111","326","326","326","111","111","111","363","363","363","111","111","111","318","318","318","111","111","111","399","399","399","111","111","111","409","409","409","111","111","111","269","269","269","111","111","111","406","406","406","111","111","111","254","254","254","111","111","111","477","477","477","111","111","111","317","317","317"
"179200","112","112","112","367","367","367","112","112","112","240","240","240","112","112","112","234","234","234","112","112","112","258","258","258","112","112","112","363","363","363","112","112","112","329","329","329","112","112","112","401","401","401","112","112","112","394","394","394","112","112","112","389","389","389","112","112","112","255","255","255","112","112","112","339","339","339","112","112","112","333","333","333","112","112","112","405","405","405","112","112","112","273","273","273","112","112","112","355","355","355","112","112","112","453","453","453","112","112","112","485","485","485","112","112","112","255","255","255","112","112","112","315","315","315","112","112","112","269","269","269"
"180800","113","113","113","292","292","292","113","113","113","428","428","428","113","113","113","281","281","281","113","113","113","433","433","433","113","113","113","328","328","328","113","113","113","277","277","277","113","113","113","427","427","427","113","113","113","313","313","313","113","113","113","413","413","413","113","113","113","278","278","278","113","113","113","325","325","325","113","113","113","275","275","275","113","113","113","349","349","349","113","113","113","415","415","415","113","113","113","238","238","238","113","113","113","359","359","359","113","113","113","411","411","411","113","113","113","435","435","435","113","113","113","347","347","347","113","113","113","296","296","296"
"182400","114","114","114","432","432","432","114","114","114","443","443","443","114","114","114","409","409","409","114","114","114","245","245","245","114","114","114","282","282","282","114","114","114","315","315","315","114","114","114","360","360","360","114","114","114","372","372","372","114","114","114","563","563","563","114","114","114","295","295","295","114","114","114","240","240","240","114","114","114","348","348","348","114","114","114","347","347","347","114","114","114","429","429","429","114","114","114","503","503","503","114","114","114","426","426","426","114","114","114","352","352","352","114","114","114","305","305","305","114","114","114","316","316","316","114","114","114","347","347","347"
"184000","115","115","115","298","298","298","115","115","115","277","277","277","115","115","115","516","516","516","115","115","115","361","361","361","115","115","115","382","382","382","115","115","115","355","355","355","115","115","115","410","410","410","115","115","115","426","426","426","115","115","115","466","466","466","115","115","115","237","237","237","115","115","115","391","391","391","115","115","115","312","312","312","115","115","115","276","276","276","115","115","115","375","375","375","115","115","115","341","341","341","115","115","115","293","293","293","115","115","115","297","297","297","115","115","115","418","418","418","115","115","115","341","341","341","115","115","115","336","336","336"
"185600","116","116","116","234","234","234","116","116","116","424","424","424","116","116","116","295","295","295","116","116","116","328","328","328","116","116","116","411","411","411","116","116","116","276","276","276","116","116","116","272","272","272","116","116","116","267","267","267","116","116","116","378","378","378","116","116","116","332","332","332","116","116","116","308","308","308","116","116","116","417","417","417","116","116","116","335","335","335","116","116","116","301","301","301","116","116","116","396","396","396","116","116","116","274","274","274","116","116","116","479","479","479","116","116","116","352","352","352","116","116","116","306","306","306","116","116","116","396","396","396"
"187200","117","117","117","393","393","393","117","117","117","436","436","436","117","117","117","441","441","441","117","117","117","270","270","270","117","117","117","374","374","374","117","117","117","238","238","238","117","117","117","324","324","324","117","117","117","456","456","456","117","117","117","557","557","557","117","117","117","378","378","378","117","117","117","423","423","423","117","117","117","321","321","321","117","117","117","350","350","350","117","117","117","273","273","273","117","117","117","324","324","324","117","117","117","389","389","389","117","117","117","459","459","459","117","117","117","263","263","263","117","117","117","295","295","295","117","117","117","324","324","324"
"188800","118","118","118","337","337","337","118","118","118","331","331","331","118","118","118","239","239","239","118","118","118","242","242","242","118","118","118","419","419","419","118","118","118","341","341","341","118","118","118","346","346","346","118","118","118","337","337","337","118","118","118","306","306","306","118","118","118","422","422","422","118","118","118","262","262","262","118","118","118","359","359","359","118","118","118","294","294","294","118","118","118","286","286","286","118","118","118","304","304","304","118","118","118","238","238","238","118","118","118","288","288","288","118","118","118","396","396","396","118","118","118","317","317","317","118","118","118","426","426","426"
"190400","119","119","119","269","269","269","119","119","119","353","353","353","119","119","119","341","341","341","119","119","119","355","355","355","119","119","119","253","253","253","119","119","119","401","401","401","119","119","119","377","377","377","119","119","119","419","419","419","119","119","119","412","412","412","119","119","119","339","339","339","119","119","119","433","433","433","119","119","119","348","348","348","119","119","119","234","234","234","119","119","119","408","408","408","119","119","119","348","348","348","119","119","119","451","451","451","119","119","119","343","343","343","119","119","119","380","380","380","119","119","119","315","315","315","119","119","119","334","334","334"
"192000","120","120","120","386","386","386","120","120","120","351","351","351","120","120","120","380","380","380","120","120","120","382","382","382","120","120","120","270","270","270","120","120","120","334","334","334","120","120","120","357","357","357","120","120","120","330","330","330","120","120","120","427","427","427","120","120","120","331","331","331","120","120","120","312","312","312","120","120","120","431","431","431","120","120","120","392","392","392","120","120","120","395","395","395","120","120","120","496","496","496","120","120","120","471","471","471","120","120","120","265","265","265","120","120","120","421","421","421","120","120","120","362","362","362","120","120","120","460","460","460"
"193600","121","121","121","366","366","366","121","121","121","336","336","336","121","121","121","308","308","308","121","121","121","408","408","408","121","121","121","350","350","350","121","121","121","422","422","422","121","121","121","324","324","324","121","121","121","345","345","345","121","121","121","363","363","363","121","121","121","243","243","243","121","121","121","459","459","459","121","121","121","410","410","410","121","121","121","418","418","418","121","121","121","380","380","380","121","121","121","318","318","318","121","121","121","272","272","272","121","121","121","280","280","280","121","121","121","417","417","417","121","121","121","463","463","463","121","121","121","396","396","396"
"195200","122","122","122","371","371","371","122","122","122","250","250","250","122","122","122","389","389","389","122","122","122","320","320","320","122","122","122","293","293","293","122","122","122","310","310","310","122","122","122","384","384","384","122","122","122","255","255","255","122","122","122","371","371","371","122","122","122","426","426","426","122","122","122","378","378","378","122","122","122","319","319","319","122","122","122","429","429","429","122","122","122","413","413","413","122","122","122","403","403","403","122","122","122","383","383","383","122","122","122","240","240","240","122","122","122","380","380","380","122","122","122","397","397","397","122","122","122","365","365","365"
"196800","123","123","123","420","420","420","123","123","123","416","416","416","123","123","123","378","378","378","123","123","123","419","419","419","123","123","123","255","255","255","123","123","123","377","377","377","123","123","123","249","249","249","123","123","123","250","250","250","123","123","123","318","318","318","123","123","123","409","409","409","123","123","123","376","376","376","123","123","123","346","346","346","123","123","123","333","333","333","123","123","123","303","303","303","123","123","123","409","409","409","123","123","123","459","459","459","123","123","123","406","406","406","123","123","123","326","326","326","123","123","123","330","330","330","123","123","123","423","423","423"
"198400","124","124","124","433","433","433","124","124","124","349","349","349","124","124","124","286","286","286","124","124","124","344","344","344","124","124","124","353","353","353","124","124","124","272","272","272","124","124","124","250","250","250","124","124","124","279","279","279","124","124","124","451","451","451","124","124","124","281","281","281","124","124","124","390","390","390","124","124","124","245","245","245","124","124","124","326","326","326","124","124","124","440","440","440","124","124","124","329","329","329","124","124","124","387","387","387","124","124","124","375","375","375","124","124","124","383","383","383","124","124","124","280","280","280","124","124","124","322","322","322"
"200000","125","125","125","342","342","342","125","125","125","251","251","251","125","125","125","353","353","353","125","125","125","432","432","432","125","125","125","376","376","376","125","125","125","432","432","432","125","125","125","396","396","396","125","125","125","385","385","385","125","125","125","281","281","281","125","125","125","298","298","298","125","125","125","400","400","400","125","125","125","249","249","249","125","125","125","350","350","350","125","125","125","366","366","366","125","125","125","390","390","390","125","125","125","359","359","359","125","125","125","241","241","241","125","125","125","420","420","420","125","125","125","296","296","296","125","125","125","383","383","383"
"201600","126","126","126","356","356","356","126","126","126","286","286","286","126","126","126","293","293","293","126","126","126","418","418","418","126","126","126","289","289","289","126","126","126","427","427","427","126","126","126","415","415","415","126","126","126","399","399","399","126","126","126","306","306","306","126","126","126","235","235","235","126","126","126","296","296","296","126","126","126","462","462","462","126","126","126","399","399","399","126","126","126","266","266","266","126","126","126","441","441","441","126","126","126","287","287","287","126","126","126","376","376","376","126","126","126","367","367","367","126","126","126","443","443","443","126","126","126","255","255","255"
"203200","127","127","127","325","325","325","127","127","127","262","262","262","127","127","127","388","388","388","127","127","127","271","271","271","127","127","127","433","433","433","127","127","127","235","235","235","127","127","127","375","375","375","127","127","127","398","398","398","127","127","127","301","301","301","127","127","127","243","243","243","127","127","127","460","460","460","127","127","127","261","261","261","127","127","127","391","391","391","127","127","127","427","427","427","127","127","127","242","242","242","127","127","127","480","480","480","127","127","127","414","414","414","127","127","127","428","428","428","127","127","127","360","360","360","127","127","127","336","336","336"
