"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length__MAX"
"299200","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","444","444","444","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000","187","187","187","3000","3000","3000"
"300800","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","324","324","324","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000","188","188","188","3000","3000","3000"
"302400","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","430","430","430","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000","189","189","189","3000","3000","3000"
"304000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","323","323","323","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000","190","190","190","3000","3000","3000"
"305600","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","342","342","342","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000","191","191","191","3000","3000","3000"
"307200","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","335","335","335","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000","192","192","192","3000","3000","3000"
"308800","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","255","255","255","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000","193","193","193","3000","3000","3000"
"310400","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","460","460","460","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000","194","194","194","3000","3000","3000"
"312000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","465","465","465","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000","195","195","195","3000","3000","3000"
"313600","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","308","308","308","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000","196","196","196","3000","3000","3000"
"315200","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","349","349","349","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000","197","197","197","3000","3000","3000"
"316800","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","342","342","342","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000","198","198","198","3000","3000","3000"
"318400","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","267","267","267","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000","199","199","199","3000","3000","3000"
"320000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","446","446","446","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000","200","200","200","3000","3000","3000"
"321600","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","384","384","384","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000","201","201","201","3000","3000","3000"
"323200","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","384","384","384","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000","202","202","202","3000","3000","3000"
"324800","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","318","318","318","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000","203","203","203","3000","3000","3000"
"326400","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","433","433","433","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000","204","204","204","3000","3000","3000"
"328000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","350","350","350","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000","205","205","205","3000","3000","3000"
"329600","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","424","424","424","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000","206","206","206","3000","3000","3000"
"331200","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","397","397","397","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000","207","207","207","3000","3000","3000"
"332800","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","309","309","309","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000","208","208","208","3000","3000","3000"
"334400","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","361","361","361","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000","209","209","209","3000","3000","3000"
"336000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","272","272","272","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000","210","210","210","3000","3000","3000"
"337600","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","615","615","615","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000","211","211","211","3000","3000","3000"
"339200","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","486","486","486","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000","212","212","212","3000","3000","3000"
