"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length__MAX"
"168000","105","105","105","3000","3000","3000","105","105","105","3000","3000","3000","105","105","105","3000","3000","3000","105","105","105","3000","3000","3000","105","105","105","560","560","560","105","105","105","273","273","273","105","105","105","567","567","567","105","105","105","3000","3000","3000","105","105","105","3000","3000","3000","105","105","105","3000","3000","3000","105","105","105","308","308","308","105","105","105","2252","2252","2252","105","105","105","3000","3000","3000","105","105","105","3000","3000","3000","105","105","105","3000","3000","3000","105","105","105","3000","3000","3000","105","105","105","1154","1154","1154","105","105","105","3000","3000","3000","105","105","105","478","478","478","105","105","105","3000","3000","3000"
"169600","106","106","106","3000","3000","3000","106","106","106","3000","3000","3000","106","106","106","828","828","828","106","106","106","3000","3000","3000","106","106","106","293","293","293","106","106","106","451","451","451","106","106","106","1236","1236","1236","106","106","106","2191","2191","2191","106","106","106","3000","3000","3000","106","106","106","3000","3000","3000","106","106","106","464","464","464","106","106","106","1607","1607","1607","106","106","106","3000","3000","3000","106","106","106","3000","3000","3000","106","106","106","3000","3000","3000","106","106","106","3000","3000","3000","106","106","106","1938","1938","1938","106","106","106","3000","3000","3000","106","106","106","654","654","654","106","106","106","3000","3000","3000"
"171200","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","486","486","486","107","107","107","287","287","287","107","107","107","1848","1848","1848","107","107","107","907","907","907","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","435","435","435","107","107","107","2132","2132","2132","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","3000","3000","3000","107","107","107","645","645","645","107","107","107","3000","3000","3000"
"172800","108","108","108","3000","3000","3000","108","108","108","3000","3000","3000","108","108","108","3000","3000","3000","108","108","108","3000","3000","3000","108","108","108","641","641","641","108","108","108","385","385","385","108","108","108","3000","3000","3000","108","108","108","1044","1044","1044","108","108","108","2929","2929","2929","108","108","108","3000","3000","3000","108","108","108","358","358","358","108","108","108","1395","1395","1395","108","108","108","1878","1878","1878","108","108","108","3000","3000","3000","108","108","108","3000","3000","3000","108","108","108","3000","3000","3000","108","108","108","3000","3000","3000","108","108","108","3000","3000","3000","108","108","108","474","474","474","108","108","108","3000","3000","3000"
"174400","109","109","109","3000","3000","3000","109","109","109","3000","3000","3000","109","109","109","3000","3000","3000","109","109","109","3000","3000","3000","109","109","109","608","608","608","109","109","109","316","316","316","109","109","109","3000","3000","3000","109","109","109","758","758","758","109","109","109","1462","1462","1462","109","109","109","3000","3000","3000","109","109","109","255","255","255","109","109","109","1249","1249","1249","109","109","109","3000","3000","3000","109","109","109","3000","3000","3000","109","109","109","3000","3000","3000","109","109","109","3000","3000","3000","109","109","109","3000","3000","3000","109","109","109","3000","3000","3000","109","109","109","562","562","562","109","109","109","3000","3000","3000"
"176000","110","110","110","3000","3000","3000","110","110","110","3000","3000","3000","110","110","110","3000","3000","3000","110","110","110","3000","3000","3000","110","110","110","447","447","447","110","110","110","323","323","323","110","110","110","3000","3000","3000","110","110","110","432","432","432","110","110","110","1927","1927","1927","110","110","110","3000","3000","3000","110","110","110","381","381","381","110","110","110","503","503","503","110","110","110","3000","3000","3000","110","110","110","1420","1420","1420","110","110","110","3000","3000","3000","110","110","110","3000","3000","3000","110","110","110","3000","3000","3000","110","110","110","3000","3000","3000","110","110","110","784","784","784","110","110","110","3000","3000","3000"
"177600","111","111","111","2617","2617","2617","111","111","111","3000","3000","3000","111","111","111","3000","3000","3000","111","111","111","3000","3000","3000","111","111","111","481","481","481","111","111","111","275","275","275","111","111","111","3000","3000","3000","111","111","111","529","529","529","111","111","111","916","916","916","111","111","111","3000","3000","3000","111","111","111","363","363","363","111","111","111","1903","1903","1903","111","111","111","2115","2115","2115","111","111","111","935","935","935","111","111","111","3000","3000","3000","111","111","111","3000","3000","3000","111","111","111","3000","3000","3000","111","111","111","3000","3000","3000","111","111","111","644","644","644","111","111","111","3000","3000","3000"
"179200","112","112","112","1019","1019","1019","112","112","112","3000","3000","3000","112","112","112","3000","3000","3000","112","112","112","1455","1455","1455","112","112","112","440","440","440","112","112","112","383","383","383","112","112","112","3000","3000","3000","112","112","112","681","681","681","112","112","112","1217","1217","1217","112","112","112","3000","3000","3000","112","112","112","311","311","311","112","112","112","1352","1352","1352","112","112","112","614","614","614","112","112","112","3000","3000","3000","112","112","112","3000","3000","3000","112","112","112","3000","3000","3000","112","112","112","3000","3000","3000","112","112","112","3000","3000","3000","112","112","112","493","493","493","112","112","112","3000","3000","3000"
"180800","113","113","113","1122","1122","1122","113","113","113","3000","3000","3000","113","113","113","3000","3000","3000","113","113","113","1046","1046","1046","113","113","113","407","407","407","113","113","113","329","329","329","113","113","113","3000","3000","3000","113","113","113","671","671","671","113","113","113","1187","1187","1187","113","113","113","1831","1831","1831","113","113","113","288","288","288","113","113","113","1806","1806","1806","113","113","113","1556","1556","1556","113","113","113","3000","3000","3000","113","113","113","3000","3000","3000","113","113","113","3000","3000","3000","113","113","113","3000","3000","3000","113","113","113","3000","3000","3000","113","113","113","891","891","891","113","113","113","3000","3000","3000"
"182400","114","114","114","1296","1296","1296","114","114","114","3000","3000","3000","114","114","114","3000","3000","3000","114","114","114","2260","2260","2260","114","114","114","465","465","465","114","114","114","578","578","578","114","114","114","3000","3000","3000","114","114","114","741","741","741","114","114","114","417","417","417","114","114","114","1279","1279","1279","114","114","114","304","304","304","114","114","114","3000","3000","3000","114","114","114","2266","2266","2266","114","114","114","1004","1004","1004","114","114","114","3000","3000","3000","114","114","114","3000","3000","3000","114","114","114","3000","3000","3000","114","114","114","3000","3000","3000","114","114","114","684","684","684","114","114","114","3000","3000","3000"
"184000","115","115","115","985","985","985","115","115","115","3000","3000","3000","115","115","115","3000","3000","3000","115","115","115","2783","2783","2783","115","115","115","454","454","454","115","115","115","407","407","407","115","115","115","3000","3000","3000","115","115","115","593","593","593","115","115","115","1068","1068","1068","115","115","115","828","828","828","115","115","115","446","446","446","115","115","115","1704","1704","1704","115","115","115","3000","3000","3000","115","115","115","3000","3000","3000","115","115","115","3000","3000","3000","115","115","115","3000","3000","3000","115","115","115","3000","3000","3000","115","115","115","3000","3000","3000","115","115","115","847","847","847","115","115","115","1858","1858","1858"
"185600","116","116","116","867","867","867","116","116","116","1957","1957","1957","116","116","116","3000","3000","3000","116","116","116","3000","3000","3000","116","116","116","418","418","418","116","116","116","499","499","499","116","116","116","3000","3000","3000","116","116","116","491","491","491","116","116","116","2258","2258","2258","116","116","116","1598","1598","1598","116","116","116","441","441","441","116","116","116","3000","3000","3000","116","116","116","3000","3000","3000","116","116","116","3000","3000","3000","116","116","116","3000","3000","3000","116","116","116","3000","3000","3000","116","116","116","3000","3000","3000","116","116","116","3000","3000","3000","116","116","116","514","514","514","116","116","116","2428","2428","2428"
"187200","117","117","117","1233","1233","1233","117","117","117","2146","2146","2146","117","117","117","3000","3000","3000","117","117","117","3000","3000","3000","117","117","117","475","475","475","117","117","117","375","375","375","117","117","117","3000","3000","3000","117","117","117","1286","1286","1286","117","117","117","893","893","893","117","117","117","698","698","698","117","117","117","270","270","270","117","117","117","3000","3000","3000","117","117","117","1273","1273","1273","117","117","117","3000","3000","3000","117","117","117","3000","3000","3000","117","117","117","3000","3000","3000","117","117","117","3000","3000","3000","117","117","117","3000","3000","3000","117","117","117","1262","1262","1262","117","117","117","2895","2895","2895"
"188800","118","118","118","1395","1395","1395","118","118","118","2540","2540","2540","118","118","118","2132","2132","2132","118","118","118","3000","3000","3000","118","118","118","645","645","645","118","118","118","505","505","505","118","118","118","3000","3000","3000","118","118","118","706","706","706","118","118","118","3000","3000","3000","118","118","118","2038","2038","2038","118","118","118","388","388","388","118","118","118","3000","3000","3000","118","118","118","3000","3000","3000","118","118","118","3000","3000","3000","118","118","118","3000","3000","3000","118","118","118","3000","3000","3000","118","118","118","3000","3000","3000","118","118","118","3000","3000","3000","118","118","118","944","944","944","118","118","118","1727","1727","1727"
"190400","119","119","119","2141","2141","2141","119","119","119","1708","1708","1708","119","119","119","1973","1973","1973","119","119","119","3000","3000","3000","119","119","119","573","573","573","119","119","119","481","481","481","119","119","119","3000","3000","3000","119","119","119","2367","2367","2367","119","119","119","3000","3000","3000","119","119","119","2004","2004","2004","119","119","119","323","323","323","119","119","119","3000","3000","3000","119","119","119","3000","3000","3000","119","119","119","3000","3000","3000","119","119","119","3000","3000","3000","119","119","119","3000","3000","3000","119","119","119","3000","3000","3000","119","119","119","3000","3000","3000","119","119","119","732","732","732","119","119","119","3000","3000","3000"
"192000","120","120","120","3000","3000","3000","120","120","120","2262","2262","2262","120","120","120","1648","1648","1648","120","120","120","3000","3000","3000","120","120","120","306","306","306","120","120","120","480","480","480","120","120","120","3000","3000","3000","120","120","120","3000","3000","3000","120","120","120","3000","3000","3000","120","120","120","3000","3000","3000","120","120","120","406","406","406","120","120","120","3000","3000","3000","120","120","120","3000","3000","3000","120","120","120","3000","3000","3000","120","120","120","2819","2819","2819","120","120","120","3000","3000","3000","120","120","120","1314","1314","1314","120","120","120","3000","3000","3000","120","120","120","567","567","567","120","120","120","3000","3000","3000"
"193600","121","121","121","3000","3000","3000","121","121","121","2036","2036","2036","121","121","121","1527","1527","1527","121","121","121","3000","3000","3000","121","121","121","463","463","463","121","121","121","256","256","256","121","121","121","3000","3000","3000","121","121","121","3000","3000","3000","121","121","121","3000","3000","3000","121","121","121","3000","3000","3000","121","121","121","440","440","440","121","121","121","3000","3000","3000","121","121","121","3000","3000","3000","121","121","121","3000","3000","3000","121","121","121","2324","2324","2324","121","121","121","3000","3000","3000","121","121","121","937","937","937","121","121","121","3000","3000","3000","121","121","121","1398","1398","1398","121","121","121","3000","3000","3000"
"195200","122","122","122","3000","3000","3000","122","122","122","2436","2436","2436","122","122","122","1430","1430","1430","122","122","122","3000","3000","3000","122","122","122","272","272","272","122","122","122","263","263","263","122","122","122","1711","1711","1711","122","122","122","3000","3000","3000","122","122","122","3000","3000","3000","122","122","122","3000","3000","3000","122","122","122","432","432","432","122","122","122","3000","3000","3000","122","122","122","3000","3000","3000","122","122","122","3000","3000","3000","122","122","122","2381","2381","2381","122","122","122","1687","1687","1687","122","122","122","1220","1220","1220","122","122","122","3000","3000","3000","122","122","122","1236","1236","1236","122","122","122","3000","3000","3000"
"196800","123","123","123","3000","3000","3000","123","123","123","3000","3000","3000","123","123","123","1499","1499","1499","123","123","123","3000","3000","3000","123","123","123","293","293","293","123","123","123","428","428","428","123","123","123","3000","3000","3000","123","123","123","3000","3000","3000","123","123","123","3000","3000","3000","123","123","123","3000","3000","3000","123","123","123","438","438","438","123","123","123","3000","3000","3000","123","123","123","3000","3000","3000","123","123","123","3000","3000","3000","123","123","123","3000","3000","3000","123","123","123","1431","1431","1431","123","123","123","570","570","570","123","123","123","1437","1437","1437","123","123","123","1246","1246","1246","123","123","123","3000","3000","3000"
"198400","124","124","124","3000","3000","3000","124","124","124","3000","3000","3000","124","124","124","2965","2965","2965","124","124","124","3000","3000","3000","124","124","124","424","424","424","124","124","124","328","328","328","124","124","124","3000","3000","3000","124","124","124","3000","3000","3000","124","124","124","3000","3000","3000","124","124","124","3000","3000","3000","124","124","124","272","272","272","124","124","124","3000","3000","3000","124","124","124","3000","3000","3000","124","124","124","3000","3000","3000","124","124","124","3000","3000","3000","124","124","124","3000","3000","3000","124","124","124","1703","1703","1703","124","124","124","1072","1072","1072","124","124","124","1424","1424","1424","124","124","124","3000","3000","3000"
"200000","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","619","619","619","125","125","125","281","281","281","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","291","291","291","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000","125","125","125","1825","1825","1825","125","125","125","913","913","913","125","125","125","3000","3000","3000","125","125","125","3000","3000","3000"
"201600","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","624","624","624","126","126","126","409","409","409","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","270","270","270","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000","126","126","126","763","763","763","126","126","126","3000","3000","3000","126","126","126","3000","3000","3000"
"203200","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","638","638","638","127","127","127","551","551","551","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","308","308","308","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000","127","127","127","526","526","526","127","127","127","3000","3000","3000","127","127","127","3000","3000","3000"
"204800","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","790","790","790","128","128","128","534","534","534","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","250","250","250","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000","128","128","128","560","560","560","128","128","128","3000","3000","3000","128","128","128","3000","3000","3000"
"206400","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","642","642","642","129","129","129","413","413","413","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","408","408","408","129","129","129","3000","3000","3000","129","129","129","2034","2034","2034","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000","129","129","129","757","757","757","129","129","129","3000","3000","3000","129","129","129","3000","3000","3000"
"208000","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","717","717","717","130","130","130","496","496","496","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","438","438","438","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","2092","2092","2092","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000","130","130","130","683","683","683","130","130","130","3000","3000","3000","130","130","130","3000","3000","3000"
"209600","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","596","596","596","131","131","131","377","377","377","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","300","300","300","131","131","131","3000","3000","3000","131","131","131","2055","2055","2055","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000","131","131","131","2084","2084","2084","131","131","131","3000","3000","3000","131","131","131","3000","3000","3000"
